cw	pmi_4	raw_4	freq
wagen/VVP	1.8795962	1	513
wahlweise/ADJ	0.98777664	3	3631
wahnsinnig/ADJ	1.1870897	6	6183
wahr/ADJ	0.031612985	28	93259
wahrlich/ADV	-0.9796121	1	9853
wahrnehmen/VVF	0.12363632	3	9587
wahrscheinlich/ADJ	0.16710071	24	69947
waldlos/ADJ	5.6028223	1	12
walken/VVF	4.709521	1	31
wallend/ADJ	2.0316904	1	425
wandeln/VVF	0.16721627	3	8736
wandern/VVF	1.3563582	14	12521
wandern/VVI	0.8004325	2	3211
wandlungsfähig/ADJ	2.4299903	1	300
wandlungsfähigem/ADJ	8.2884	1	1
wankelmütig/ADJ	2.4482424	1	279
wann/PWA	-0.47483832	10	59779
war-/TRU	2.900089	1	173
war.../ADJ	2.5885136	1	229
war.../NE	3.4816499	2	200
war`s/NE	3.1604753	1	171
waren-/TRU	4.5330305	2	66
waren.â/ADJ	5.6142507	1	11
warm.../ADJ	6.4425726	1	5
warm...was/NE	8.000717	1	1
warm../NE	8.134249	1	1
warm./NE	4.718867	1	27
warm/ADJ	3.6002655	396	36156
warm/PTK	3.4977646	15	1756
warm/kalt/ADJ	5.082947	1	19
warm/put/NN	8.000717	1	1
warmfeuchte/ADJ	7.3075705	1	2
warmhalten/VVF	6.2587905	3	23
warmhalten/VVI	4.56673	2	81
warmherzig/ADJ	1.215271	1	970
warmlaufen/VVF	5.263918	2	34
warnen/VVP	-0.10296587	2	8115
wars/NE	2.4134688	3	979
wars/NN	1.8552585	4	2397
wars/VVF	2.9875853	1	208
warscheinlich/ADJ	1.2596072	1	904
warte...ahhhh/NE	8.000717	1	1
warten/VVF	0.7823984	29	47475
warten/VVI	0.3018585	11	29622
warten/VVP	-0.5942929	1	6327
wartend/ADJ	1.2878371	2	1769
wartet./NE	4.3468175	1	40
warum/PWA	-1.2423494	14	196796
war´s/NE	1.7207899	1	732
was/PIA	1.4613874	36	27150
was/PIS	-1.013696	23	209597
was/PRE	-0.8308012	85	595143
was/PWS	-1.2020218	36	546042
waschbar/ADJ	2.3803165	1	315
waschen...../ADJ	8.000717	1	1
waschen/VVF	2.1200292	18	7787
waschen/VVI	2.2876513	13	4731
waschen/VVP	2.021244	7	3168
wasser--/$(	8.000717	1	1
wasser./NE	4.956195	1	21
wasserdampfdurchlässig/ADJ	6.5836515	1	5
wasserdicht/ADJ	2.6097069	5	1253
wasserdurchlässig/ADJ	2.859785	1	193
wasserfest/ADJ	3.9440532	8	534
wasserfestes/ADJ	5.0049853	1	22
wassergefüllt/ADJ	3.0926688	1	147
wassern/VVI	4.05371	29	1722
wasserundurchlässig/ADJ	2.9597147	1	173
wasserversorgungsanlage/ADJ	8.000717	1	1
waten/VVI	3.0908237	1	162
water/NN	2.9088862	2	362
weben/VVF	1.250201	1	976
weben/VVP	1.8155382	1	564
wechselbaren/ADJ	5.131399	1	20
wechselhaft/ADJ	3.0608623	7	1113
wechseln/VVF	0.6990155	14	24598
wechseln/VVI	-0.41423535	2	11014
wechseln/VVP	-0.58446145	1	6399
wechselnd/ADJ	0.3342321	4	9254
wechselnder/ADJ	1.1774313	1	987
wechselwarm/ADJ	4.6797366	2	66
wecken/VVF	1.5288382	12	9083
wecken/VVP	0.12343877	2	6353
weder/KON	0.9024371	77	102574
weg/ADV	1.0705521	23	27512
weg/PTK	2.3420558	103	36686
wegbegleitendes/ADJ	8.2884	1	1
wegblasen/VVP	3.082563	2	354
wegen/APP	-0.15203989	71	268974
weggehen/VVF	4.262623	21	1033
weggehen/VVI	2.4758873	4	1201
weggehen/VVP	3.3813977	5	614
weggestolpert/VVP	8.000717	1	1
wegpusten/VVI	4.174797	1	58
wegreißen/VVF	3.8418343	1	76
wegrollen/VVP	4.595362	1	36
wegschütten/VVI	4.337156	1	52
wegtransportieren/VVP	4.7868543	1	30
wegziehen/VVP	1.6681042	1	673
weh/ADJ	0.1335481	3	9639
wehen/VVF	3.186267	43	6397
wehen/VVI	1.9054561	2	1206
wehend/ADJ	1.509046	1	712
wehmütig/ADJ	2.7041516	5	1148
wehrlos/ADJ	0.35909298	1	2286
wei/VVF	2.4453382	1	291
weiblich./ADJ	5.6028223	1	12
weiblich/ADJ	-0.5433651	6	34107
weich../ADJ	8.000717	1	1
weich/ADJ	4.174649	386	19555
weichen/VVF	1.054884	8	9631
weichen/VVI	1.701952	5	3413
weichen/VVP	1.5945597	2	1527
weichesten/ADJ	6.251518	1	6
weichgepolstert/ADJ	7.4411016	1	2
weiden/VVF	1.0337503	1	1213
weihevoll/ADJ	3.703432	2	160
weil/KOU	-0.025208876	163	530578
weilen/VVF	1.342185	4	3545
weils/NN	3.1734042	5	648
weil´s/NE	3.8167608	1	71
weinen/VVF	0.22700028	3	8840
weinen/VVI	-0.3302064	1	5028
weis/PTK	0.06450414	1	3206
weise/ADJ	-1.2200682	1	11117
weisen/VVF	-1.3568101	6	80980
weisend/ADJ	2.274277	2	650
weiss/VVF	-0.25309595	5	22449
weisser/VVF	3.4708097	1	103
weit/ADJ	-0.9492323	113	1011857
weitaus/ADV	-0.71499866	2	13247
weiten/VVF	0.81239915	2	3038
weiter/PTK	-0.6252787	17	120375
weiterbraten/VVF	4.9040093	2	60
weiterfahren/VVP	2.9621427	1	193
weitergefüttert/VVP	6.3912797	1	6
weiterhin/ADV	-0.5042393	19	108319
weiterkultivieren/VVP	6.109867	1	9
weiterreisen/VVI	3.5803719	2	205
weiterrühren/VVF	4.9115705	3	82
weiters/NN	0.4366735	1	2178
weitertrainieren/VVI	5.8606515	1	11
weiter/ADJ	3.8756013	1	71
weitgehend/ADJ	-1.6498812	3	50771
weitverbreitet/ADJ	0.37897122	1	2259
weizenblonde/ADJ	6.6461716	1	4
weiß/ADJ	0.6116941	32	57191
weißen/VVF	-0.5662059	2	12562
weißgetüncht/ADJ	4.199626	1	48
weißlich/ADJ	2.6924498	1	240
welch/PIA	-1.1389121	6	65226
welch/PIS	-0.8444117	1	7844
welch/PRE	-0.80443746	52	356855
welch/PWA	-0.8939357	11	116121
welch/PWS	0.2128428	2	6555
welcome/ADJ	4.772882	5	147
welcome/NN	4.5169168	3	124
wellen/VVF	2.3239636	1	370
wellenförmig/ADJ	2.31459	1	331
weltstädtisch/ADJ	4.147914	1	52
weltweit/ADJ	-0.71319467	14	94386
wenden/VVF	-1.356927	4	54788
wenig/ADJ	-1.9241157	1	23467
wenig/ADV	0.34378207	25	58666
wenig/PIA	0.029146738	42	134090
wenig/PIS	0.44956204	96	201908
weniger/ADV	0.094473526	46	135503
wenigsten/ADV	-0.3421819	1	4690
wenigstens/ADV	1.1692635	44	44104
wenigstes/ADV	5.3010354	2	32
wenn's/VVF	2.6451426	14	3238
wenn/KOU	0.45183328	807	1808892
wenngleich/KOU	-0.95687354	1	8780
wenns/ADJ	1.7586157	2	1109
wenns/VVF	2.7813756	12	2416
wenns/NE	3.6765847	1	85
wenn´s/NE	2.3188398	2	640
wer/PWS	-0.46585286	62	424597
werben/VVI	-0.4275899	1	5767
werd/NE	1.1388752	2	2125
werd/VVF	0.47292346	6	12962
werde./NE	1.3241063	1	807
werdebn/NE	6.944665	1	3
werden!/ADJ	3.9210637	1	63
werden.&ldquo/NN	3.3993044	1	162
werden.(Oder/VVF	8.000717	1	1
werden.../ADJ	2.0413241	1	396
werden./NE	-0.60253876	4	22288
werden./VVP	0.50792235	2	3597
werden/VAF	0.38624537	2754	6686253
werden/VAI	0.25703657	605	1765328
werden/VAP	0.57302535	237	490575
werdend/ADJ	1.8279276	34	17151
werdenen/ADJ	3.9210637	1	63
werder/NN	3.5624876	1	91
werfen/VVF	-0.19715106	12	50597
werfen/VVI	-0.3980722	2	11181
werfen/VVP	-1.1934555	1	11735
werfend/ADJ	2.5242538	1	258
werken/VVI	2.1045942	1	409
wert/ADJ	-1.931643	1	25416
wert/PTK	4.3965793	1	44
werten/VVF	-0.76460457	1	7354
werter/ADJ	2.4964027	1	281
wertvoll/ADJ	-0.8427849	4	30444
wesentlich/ADJ	-0.06958163	43	150409
weshalb/PWA	-1.3152322	2	24626
westlich/ADJ	-0.58807814	8	46217
westwind/ADJ	8.000717	1	1
westwärts/ADV	2.0215154	1	446
weswegen/PWA	0.9814953	3	3511
wetterfest/ADJ	4.6803007	16	508
wetterintensiver/ADJ	8.134249	1	1
wettermässig/ADJ	6.6144233	1	4
wettern/VVI	3.952635	10	675
wg./APP	0.775964	1	1486
wg/NE	2.5470002	1	302
when/ADJ	1.3871654	1	771
when/VVF	2.7232409	1	206
wichsen/VVF	4.3897996	1	42
wichtig/ADJ	-1.4775169	28	426337
wickeln/VVF	2.766672	10	2164
wickeln/VVI	4.0337725	12	728
wickeln/VVP	3.0072525	7	1179
widdu/NE	6.9891167	1	3
wider/APP	-0.3803696	2	9624
widerlich/ADJ	0.5984946	1	1938
widerspiegeln/VVF	-0.23035912	1	4898
widersprüchlich/ADJ	-0.88030255	1	8143
widerstandsfähig/ADJ	0.83783555	1	1442
widerstehen/VVF	0.6921747	1	1794
widmen/VVF	-1.7365384	1	19707
wie/KOK	0.6090767	806	1413198
wie/KOU	-0.17621844	293	1208140
wie/PWA	0.056244276	7	25065
wieder/ADV	0.7553546	567	875707
wiederaufwärmen/VVF	7.3075705	1	2
wiederhohlend/ADJ	8.134249	1	1
wiederholen/VVF	0.9847245	8	11261
wiederholen/VVI	-0.93689513	1	9475
wiederholt/ADJ	-0.63984317	4	24925
wiederkehren/VVF	1.5782825	1	757
wiederkommen/VVI	0.6517278	1	1986
wiederkäuen/VVF	3.9532897	1	64
wiederum/ADV	-0.69960946	8	53688
wiegen/VVF	1.1421524	7	7769
wiegend/ADJ	2.2240977	3	1025
wieso/PWA	-0.5903146	3	23277
wieviel/PWA	-0.83154196	2	16561
wieviele/NN	2.016781	2	873
wild/ADJ	-0.49479234	5	26977
wildlebend/ADJ	1.2384216	1	929
willenlos/ADJ	1.5250921	1	711
willig/ADJ	1.4936264	4	2899
willkommen/ADJ	0.14966443	6	20156
wimmeln/VVF	1.3834816	2	1785
wimmernd/ADJ	2.836646	1	192
wind/ADJ	3.656371	3	257
windabgewandten/ADJ	4.9211035	1	24
windabhängig/ADJ	6.712863	1	4
windabweisend/ADJ	7.40601	2	4
winddicht/ADJ	5.612815	8	106
winddichter/ADJ	7.372109	2	4
winden/VVF	2.2550278	7	2526
windgeschützt/ADJ	5.1014566	21	434
windig/ADJ	3.3344185	14	1678
windlose/ADJ	6.9891167	1	3
windreich/ADJ	4.431185	1	38
windstill/ADJ	5.1173143	17	361
windstiller/ADJ	5.103425	1	21
windumtoste/ADJ	7.084427	1	3
winken/VVF	0.55610335	3	6228
winterfest/ADJ	2.9389138	1	185
winterlich/ADJ	2.9798844	10	1667
winters/ADV	3.0716538	1	156
winzig/ADJ	0.53170484	6	11484
wir/PPE	-0.12403789	598	2467836
wir/PRF	0.35284886	211	479037
wirbeln/VVF	1.46303	2	1607
wird&ldquo/NN	4.4068356	1	59
wird&rsquo;s/NE	4.8983755	1	30
wird)...jedenfalls/ADV	8.000717	1	1
wird..../ADJ	5.9953837	7	52
wird.../ADJ	4.0318418	5	272
wird.../NE	3.488028	3	297
wird...soory/NN	8.000717	1	1
wird./NE	0.7623553	6	8581
wirds/ADJ	2.2902904	2	685
wirds/VVF	3.234545	12	1664
wird/VVF	1.9920578	2	928
wird´s/NE	3.0525486	3	518
wire/NN	4.2720165	1	43
wirken./NE	3.0816493	1	141
wirken/VVF	0.80826443	59	93857
wirken/VVI	0.7378186	12	20423
wirken/VVP	0.69071054	2	3566
wirkend/ADJ	0.063655294	3	8866
wirklich/ADJ	0.19761671	102	279196
wirksam/ADJ	-1.296202	4	48085
wirkungslos/ADJ	0.48414814	1	2174
wirm/NN	8.000717	1	1
wirtschaftlich/ADJ	-3.7771611	1	138464
wischen/VVF	0.44985905	1	2197
wishes/ADJ	4.035154	1	59
wispernd/ADJ	4.8872023	1	24
wissen/VVF	-0.7915915	40	318180
wissen/VVI	-0.56436074	13	77361
wissenschaftlich/ADJ	-2.2786927	4	125894
with/NE	0.23819229	3	7586
without/NN	1.3858243	1	808
wittern/VVF	2.2630973	5	1876
witzeln/VVI	4.431185	1	43
witzig/ADJ	0.388566	5	11860
wo's/VVF	3.7815773	5	358
wo/PWA	0.77211875	258	393429
woanders/ADV	-0.4550258	1	5517
wobei/PWA	-0.22658591	25	98385
wochentags/ADV	2.6153626	2	495
wodurch/PWA	-0.35504445	4	17685
wogen/VVF	1.7191519	1	626
woher/PWA	-0.89677685	2	19491
wohin/PWA	-0.95132977	2	18886
wohl/ADV	0.1475212	94	264593
wohlbeleuchtetem/ADJ	8.2884	1	1
wohler/ADJ	1.6351064	1	657
wohlgenährt./ADJ	8.000717	1	1
wohlgenährt/ADJ	8.000717	1	1
wohlig/ADJ	5.785249	129	1294
wohlklingend/ADJ	3.2773938	6	739
wohlnähren/VVP	3.839883	1	72
wohlriechend/ADJ	4.3806715	7	283
wohlriechendem/ADJ	4.8278856	1	25
wohlriechendes/ADJ	4.199626	1	46
wohlsten/ADJ	2.3222528	1	349
wohlsten/NN	3.9359734	1	84
wohltemperiert/ADJ	3.0770936	1	157
wohlthuend/ADJ	6.1289153	1	7
wohltuend/ADJ	3.0847135	20	3073
wohltätig/ADJ	1.1184082	1	1056
wohltönend/ADJ	3.5333736	1	96
wohlverdient/ADJ	1.104276	1	1091
wohlwollend/ADJ	0.04122313	1	3133
wohnen/VVF	0.073840365	12	39508
wohnen/VVI	0.16511348	2	6142
wohnen/VVP	1.0465027	9	10716
wohnlich/ADJ	3.6918778	6	506
wohnung./NN	7.3075705	3	6
wolkenlos/ADJ	3.669984	6	532
wolkenärmsten/ADJ	8.000717	1	1
wolkig/ADJ	3.6752613	5	431
wollen-/ADJ	4.6819963	1	29
wollen/VMF	-0.42602658	171	943664
wollen/VMI	-2.5514264	1	47530
wollend/ADJ	0.8851353	1	1299
wollene/ADJ	4.7204328	3	86
wollenen/ADJ	3.7486572	1	77
wollig/ADJ	2.8077605	1	195
womöglich/ADV	0.42917943	5	10624
wonnetag/NN	8.000717	1	1
wonnig/ADJ	5.802105	10	103
worauf/PWA	-0.9531407	2	17767
word'n/ADJ	5.5583706	1	13
worden/ADJ	0.15343633	7	19182
world/ADJ	1.0445292	2	2380
worm/ADJ	5.40733	1	15
wos/NE	2.9325998	1	172
wos/NN	3.62811	1	87
wozu/PWA	-1.5078275	1	17072
wo´s/NE	4.285622	2	90
wringen/VVF	4.481737	1	38
wuchtig/ADJ	0.7921171	1	1491
wunder/PTK	2.256513	1	347
wunderbar..../ADJ	8.000717	1	1
wunderbar/ADJ	2.1335833	76	30743
wundern/VVF	0.19361416	4	11887
wundersam/ADJ	0.17058997	1	2784
wunderschön/ADJ	1.5512757	29	21159
wunderschöner/ADJ	4.066444	2	115
wundervoll/ADJ	1.8339875	9	4851
wundervoller/ADJ	2.303624	1	340
wur-de/NE	4.4453692	1	42
wurd/NE	3.0018175	1	164
wurd/VVF	3.5269382	2	205
wurde./NE	0.79401565	2	2752
wurzelecht/ADJ	7.3075705	2	4
www.delpho.de/NN	7.3075705	1	4
www.juwel.com/NN	8.470721	1	1
www.schwarzwald-tourist-info.de/de/kultur/bollehut.htm/NE	8.693865	1	1
wählen/VVF	-0.52831787	6	37392
wählen/VVI	-2.0177715	1	27256
wählen/VVP	-1.5359155	3	51308
wähnen/VVF	1.2059209	2	2077
währen/VVF	1.1893355	4	4264
während/APP	0.6346283	99	168166
während/KOU	0.87206364	120	199554
währenddessen/PAV	0.7087207	2	4289
wälzen/VVF	1.3597801	2	1783
wälzen/VVI	3.4015024	4	457
wär/ADJ	0.8135643	3	4404
wär/NN	0.575434	1	1978
wäre.../ADJ	3.5684137	1	87
wärend/ADJ	1.7896155	1	521
wärmeempfindliche/ADJ	5.817479	1	10
wärmeliebend/ADJ	3.2417538	1	132
wärmen/VVF	2.6896248	7	1648
wärmen/VVI	3.434808	5	593
wässern/VVP	3.430527	2	234
wöchentlich/ADJ	0.48751977	8	16027
wöchenttlichen/ADJ	8.000717	3	3
wölben/VVF	1.828495	1	549
wörtlich/ADJ	-1.0682466	1	11300
wüchsiger/ADJ	6.3189588	1	7
wühlen/VVF	2.2547805	3	1092
wühlen/VVI	2.085864	1	438
wünsch`euch/VVF	8.470721	1	1
wünschen/VVF	-0.063081644	17	66301
wünschen/VVI	-1.1826627	1	11864
wünschen/VVP	-0.0068715992	3	10667
wünschens/ADJ	8.000717	1	1
würd/VVF	-0.11935076	1	3831
würdevoll/ADJ	1.0918378	1	1097
würfeln/VVF	0.89965945	1	1681
würfeln/VVI	1.2723879	1	1060
würzen/VVF	1.9296911	6	3609
würzen/VVI	2.7881136	7	1397
würzig/ADJ	3.0272648	10	1626
wüssten/ADJ	2.8645515	2	370
wüssten/VVF	1.5293376	2	1461
wüst/ADJ	0.16060126	1	2798
wüste./ADJ	7.4411016	1	2
wüstste/VVF	8.000717	1	1
x/ADJ	-0.43664083	4	20089
x/VVF	-0.90092146	1	7868
xXxXxXxXxXxX/NE	7.5152097	1	2
you/NE	-0.29031202	2	9275
young/NN	1.861911	1	518
your/NE	0.8406968	2	2971
z./APP	-0.11626978	25	88560
z.B)./NE	2.0566065	1	392
z.B./ADV	0.20350963	80	205952
z.B.im/ADJ	5.343961	1	15
z.B/NE	-0.16533901	8	45381
z.T./ADJ	2.3057234	1	307
z.T./NE	-0.22824353	2	7810
z.Zt./NE	1.0935248	2	2147
z.b./NE	0.19417371	1	2600
zB/NE	0.2951172	2	4935
zahlen/VVF	-1.1469936	3	33213
zahllos/ADJ	-0.812126	1	7356
zahlreich/ADJ	-0.9731055	13	114858
zapfen/VVF	2.4777577	1	293
zapfen/VVI	3.8605633	2	158
zapfen/VVP	3.2656162	1	133
zappeln/VVF	1.7420925	1	603
zart/ADJ	2.1518362	26	9899
zartschmelzender/ADJ	6.944665	1	3
zauberhaft/ADJ	1.2013829	2	2085
zaubern/VVF	1.5099939	3	2318
zaubern/VVP	1.6411436	1	699
zehn/CAR	0.15099728	38	107647
zehnmal/ADV	0.5357779	1	1884
zehren/VVF	1.8663708	2	1085
zeichnen/VVF	0.2375987	12	32840
zeichnen/VVI	0.074024595	1	3355
zeichnen/VVP	-0.31966978	1	4960
zeigen/VVF	-0.6509492	46	306460
zeigen/VVI	-1.5974331	3	50733
zeigen/VVP	-0.96659017	6	54423
zeihen/VVF	1.914193	151	77696
zeit/APP	-0.28928235	3	14519
zeitaufwendig./ADJ	7.5152097	1	2
zeitaufwendig/ADJ	0.4996353	1	2018
zeiten/ADJ	3.1127207	2	287
zeitgemäß/ADJ	-0.13226442	2	7639
zeitig/ADJ	1.8503146	4	2120
zeitlos/ADJ	1.2706445	3	2830
zeitloser/ADJ	2.7490988	1	218
zeitweilig/ADJ	-0.61760986	1	5994
zeitweise/ADJ	0.643746	6	10230
zentral/ADJ	-1.9250299	4	91089
zentralkalifornischen/ADJ	6.944665	1	3
zentrieren/VVF	2.3048832	1	330
zentrumsnah/ADJ	3.078003	1	156
zer/ADJ	5.18981	1	19
zerbrechlich/ADJ	1.4326395	2	1597
zerbröckeln/VVF	3.3868353	1	122
zerdrücken/VVI	3.2816608	2	260
zerdrückt/ADJ	2.503037	1	269
zerfallen/VVF	0.08127035	1	3271
zerfetzen/VVI	3.0644464	1	163
zerfließen/VVF	2.4414792	1	304
zergehen/VVF	2.9177616	1	180
zerkleinert/ADJ	2.096719	1	404
zerklüftet/ADJ	1.3209612	1	868
zerkochen/VVF	5.228129	1	19
zerlassen/ADJ	4.8270135	6	158
zerlassene/ADJ	3.5507402	1	94
zerlassener/ADJ	8.000717	1	1
zerlaufen/VVI	4.1559033	1	55
zerquetscht/ADJ	3.4043357	1	108
zerrissen/ADJ	1.5038482	2	1442
zerschmelzen/VVF	3.6001143	1	94
zerschneiden/VVF	1.5778764	1	710
zerschnitten/ADJ	2.9092705	1	182
zerschossen/ADJ	2.7092988	1	217
zerstampfen/VVI	4.0071144	1	64
zerstören/VVF	-1.1610365	1	11002
zerstören/VVP	-1.979951	1	26188
zerstörerisch/ADJ	0.026055565	1	3132
zerstückeln/VVP	2.096719	1	415
zerteilt/ADJ	3.592475	1	87
zeugen/VVF	0.5956018	5	9408
ziehen/VVF	0.79565173	37	58224
ziehen/VVI	0.88898104	30	45266
ziehen/VVP	-1.1741166	3	34558
ziehend/ADJ	0.79740494	1	1440
ziehn/ADJ	3.583384	1	98
zieh´/VVF	6.037108	1	9
zielsicher/ADJ	1.4830462	1	744
ziemen/VVP	8.000717	1	1
ziemlich/ADJ	0.8094572	49	71970
zieren/VVF	0.11774237	1	3103
zierlich-verspielte/ADJ	8.470721	1	1
zierlich/ADJ	1.819343	4	2130
zimmern/VVF	3.9290233	4	272
zimmern/VVI	1.6544234	2	1376
zimmerwarm/ADJ	4.2279563	1	48
zimmerwarmes/ADJ	6.8220625	3	11
zirka/ADV	-0.16461064	1	3841
zirkulieren/VVF	2.3919327	2	641
zirkulieren/VVI	2.9488602	2	359
zirkulieren/VVP	2.587956	1	266
zirpende/ADJ	5.043206	1	21
zischend/ADJ	3.024846	2	332
zitiert/ADJ	-0.93607384	1	8174
zitronenähnlichem/ADJ	8.000717	1	1
zittern/VVF	0.7623104	2	3428
zittern/VVI	0.9437881	1	1394
zitternd/ADJ	1.6565441	3	1929
zivilisieren/VVP	2.5169585	1	279
zollend/ADJ	6.3665867	1	6
zonal/ADJ	6.208958	1	7
zoom/NN	3.824409	1	78
zottig/ADJ	3.1604753	1	134
zu/APP	0.012592395	880	2797015
zu/PTK	0.17871171	1843	5294936
zubekommen/VVI	4.4137325	1	44
zubereiten/VVF	2.2460306	3	1163
zubereiten/VVI	3.0754786	9	1528
zubereiten/VVP	2.8035038	14	3092
zubereitet/ADJ	2.560331	4	983
zubinden/VVP	3.9168441	1	75
zuckend/ADJ	3.1217105	3	435
zuckerreichen/ADJ	6.1548905	3	21
zuckersüß/ADJ	2.3213985	1	332
zudecken/VVF	4.8776517	11	306
zudecken/VVI	5.201376	17	329
zudecken/VVP	5.51756	149	2142
zudem/ADV	-0.18229285	23	110834
zueinander,-/TRU	8.000717	1	1
zueinander/PTK	0.18098071	1	3188
zuenden/VVF	1.5758485	2	1461
zuerst/ADV	0.41692692	26	61714
zufolge/APP	-0.45887843	5	26314
zufrieden/ADJ	-1.0557612	4	41236
zufällig/ADJ	-0.3314345	5	23019
zufügen/VVF	0.4844882	1	2320
zufügen/VVI	1.0000981	2	2652
zuführen/VVF	1.5139852	1	839
zuführen/VVI	1.1557024	2	2407
zuführen/VVP	-0.3869933	1	5357
zugeben/ADJ	2.5390065	2	532
zugeben/VVF	1.3270245	4	3859
zugeben/VVI	-0.17553353	2	8019
zugeben/VVP	-0.46186116	1	6563
zugeführt/ADJ	1.7052208	1	573
zugegebenermaßen/ADV	0.6315106	1	1813
zugehen/VVF	-0.1291943	1	4091
zugehörig/ADJ	-0.8066235	1	7283
zugelassen/ADJ	-1.305467	1	11584
zugesagt/ADJ	1.2484471	2	1794
zugewandt/ADJ	1.3208042	1	829
zugewiesen./NE	4.489172	1	34
zugfreien/ADJ	7.299788	8	17
zugfreier/ADJ	6.7843223	2	7
zugießen/VVI	3.1644356	1	146
zugig/ADJ	2.9871697	2	324
zugleich/ADV	0.22286755	32	88564
zugluftfrei/ADJ	7.2667484	3	7
zugluftfreien/ADJ	6.251518	1	6
zugunsten/APP	-2.124788	1	25708
zugute/ADV	-0.6090549	1	6320
zugänglich/ADJ	-2.1977458	1	30597
zuhalten/VVF	2.921645	1	192
zuhalten/VVI	2.1633515	1	417
zuhause/ADV	1.5059023	13	10066
zukommen/VVI	-0.28024694	2	9320
zukünftig/ADJ	-2.0779254	2	51160
zulassen/VVI	-1.2950894	1	12940
zuletzt/ADV	-0.8245268	11	86979
zuläßigen/ADJ	7.700613	5	7
zum/APP	-0.3109689	451	2054982
zumal/KOU	-0.25968924	6	25482
zumeist/ADV	0.32369342	8	18597
zumindest/ADV	0.46463302	52	107995
zumindestens/NN	0.9578851	1	1206
zumute/ADV	1.7769018	2	1234
zumuten/VVP	0.3479937	1	2331
zunehmen/VVF	0.24073008	2	5799
zunehmen/VVI	-0.18054835	1	4473
zunehmend/ADJ	-0.007774532	25	81711
zunichte/ADV	0.10747191	1	3206
zunächst/ADV	-0.39433464	33	168127
zuordnen/VVP	-0.5032385	2	12033
zupfen/VVF	1.3595352	1	903
zuputzen/VVF	5.5803494	1	15
zur/APP	-1.0375166	215	1978437
zurecht/PTK	0.33795583	4	10198
zurechtzumachen/VVF	5.6142507	1	15
zureden/VVF	3.7240512	1	86
zurzeit/ADV	-0.2270811	3	13237
zurüchlehnen/VVF	8.000717	1	1
zurück./NE	0.76617956	1	1424
zurück/ADV	-0.57124007	3	23876
zurück/PTK	-0.36948273	42	219613
zurückbilden/VVI	3.1915865	1	156
zurückbleiben/VVP	1.3126742	1	991
zurückbringen/VVI	0.97606844	1	1419
zurückdrängen/VVP	0.9468077	1	1405
zurückfahren/VVF	1.8471872	1	543
zurückfallen/VVI	1.2970693	1	1004
zurückführen/VVF	1.7272509	2	1373
zurückführen/VVI	-0.4436093	3	17187
zurückgeben/VVF	1.227494	1	1079
zurückgeben/VVP	0.19402108	1	3004
zurückhaltend/ADJ	0.99151176	5	6334
zurückhaltender/ADJ	1.6953549	1	652
zurückkehren/VVF	-0.05541204	2	7419
zurückkehren/VVI	-0.1485352	3	12751
zurückkehren/VVP	0.12545565	2	6396
zurückkommen/VVI	0.06875917	1	3535
zurücklassen/VVP	1.5232644	2	1570
zurücklegen/VVI	0.49179322	1	2221
zurücklegen/VVP	0.27975675	1	2701
zurückschneiden/VVF	3.3139672	1	138
zurückschneiden/VVP	2.3282537	1	341
zurückstellen/VVF	3.2889376	2	278
zurückströhmen/VVI	8.470721	1	1
zurückströmende/ADJ	6.2734966	1	6
zurückweichen/VVF	2.65242	1	249
zurückweisen/VVP	-0.9785732	1	10711
zurückziehen.&ldquo/NN	8.470721	1	1
zurückziehen/VVF	2.0163877	4	1942
zurückziehen/VVI	0.8122103	4	6337
zurückzuführend/ADJ	2.501502	1	255
zurückzuwandern/VVF	5.969285	1	11
zusagen/VVF	0.69940096	1	1763
zusamen/NN	4.5870976	1	32
zusammen/ADV	-0.4791691	22	118472
zusammen/PTK	-0.7322136	12	94567
zusammendrücken/VVP	2.557218	1	272
zusammenfallen/VVF	0.99074405	1	1353
zusammenfaltbar/ADJ	5.68571	1	11
zusammenfließen/VVF	3.3396397	1	137
zusammengelegt/ADJ	3.31512	1	117
zusammengelegter/ADJ	6.1483335	1	7
zusammengestellt/ADJ	0.63411427	1	1667
zusammenkauern/VVP	3.0917459	1	157
zusammenklappen/VVF	3.498134	1	110
zusammenlegen/VVI	1.9085596	1	536
zusammenprallt/VVF	8.470721	1	1
zusammenruecken/VVF	8.000717	1	1
zusammensacken/VVI	4.95026	1	24
zusammenschütten/VVF	6.2959695	1	6
zusammensingt/VVF	8.000717	1	1
zusammensuchen/VVP	3.0154	1	166
zusammentreffen/VVI	1.5841894	1	745
zusammenzusinken/ADJ	8.470721	1	1
zuschauen/VVI	0.64499646	1	1884
zuschauen/VVP	2.019619	1	457
zuschlagen/VVF	1.3112737	1	988
zuschütten/VVF	4.3181076	1	46
zusehen/VVI	-0.25078344	1	4374
zusehends/ADV	1.5900801	4	2789
zusetzen/VVP	0.99787927	1	1333
zusichern/VVF	1.3211182	1	887
zusprechen/VVI	1.2582791	1	1014
zusprechen/VVP	-0.15241647	1	4212
zustandekommende/ADJ	5.6981325	1	10
zustrebend/ADJ	5.5475593	1	15
zuströmend/ADJ	4.343587	1	41
zuständig.&ldquo/ADJ	8.470721	1	1
zuständig/ADJ	-2.2821794	3	97037
