cw	pmi_4	raw_4	freq
Sicherheit/NN	-1.3815304	9	110843
Sicherheitsbehörde/NN	0.85307634	2	2604
Sicherheitsbranche/NN	3.9106817	1	72
Sicherheitsexperte/NN	1.5081713	1	715
Sicherheitsfachleute/NN	4.4870296	1	34
Sicherheitsfaktor/NN	3.3101935	1	115
Sicherheitshinweis/NN	2.0522428	1	631
Sicherheitslücke/NN	1.425038	2	1540
Sicherheitsnadel/NN	2.8291767	1	186
Sicherheitsorgan/NN	1.7186328	1	552
Sicherheitsrat/NN	-1.0416023	1	8689
Sicht/NN	-1.311618	7	80892
Sie/PPE	-0.14857915	446	2045859
Sieb/NN	2.2853434	9	3017
Siebeck/NN	1.8773652	1	523
Siebensitzer/NN	4.463682	1	35
Sieblöffel/NN	5.5357275	1	13
Siedepunkt./NE	7.9449224	1	1
Siedepunkt/NN	1.7149333	1	566
Siedeverzüge/NN	6.153163	1	7
Siedler-/TRU	5.4917645	2	25
Siedlung/NN	-1.6543895	1	16101
Sieg-Tipp/NN	7.9449224	1	1
Sieg/NN	0.55920774	25	45365
Sieganwärter/NN	6.1742163	1	7
Siegel/NN	0.8451789	4	5503
Siegellack/NN	4.4408674	1	36
Sieger/NN	-0.20162366	4	16212
Siegerehrung/NN	0.54247093	1	1940
Siegermacht/NN	0.87643105	1	1266
Siegerpokals/NN	6.7662673	1	4
Siegeskandidaten/NN	7.385307	1	2
Siegfrid/NE	2.3963327	1	266
Siegfried/Meissl/NE	7.9449224	1	1
Siems/NE	3.6647902	1	99
Siesta/NN	2.859257	2	387
Siggi/NE	1.6538163	1	656
Sight-seeing/NE	6.6231666	1	4
Sightseeing-Bootstouren/NN	8.078454	1	1
Sigmund/NE	1.606494	4	2690
Signal/NN	-1.3561324	2	24331
Sigurd/NE	3.1975477	4	620
Sila/NE	3.061174	1	184
Silber/NN	-1.1126163	1	9752
Silberdraht/NN	4.403963	1	38
Silberfreunden/NN	7.9449224	1	1
Silberkännchen/NN	5.9990125	1	7
Silbermond/NN	1.9401098	1	491
Silbersee/NN	4.07242	2	106
Silhouette/NN	0.84944355	1	1346
Sili/NE	4.433377	1	40
Silikaten/NN	3.8037739	1	71
Silikon-Handschuh/NN	6.386778	1	6
Silikongummi/NN	6.3354845	1	5
Silikonmatte/NN	6.9333215	1	3
Siliziumherzen/NN	7.9449224	1	1
Silke/NE	-0.3268177	1	5049
Silur/NN	6.5431237	6	26
Silvester/NN	0.14286643	1	2887
Silvesternacht/NN	2.7282898	2	405
Silvio/NE	0.30792916	1	2447
SimSinn-Technik/NN	7.2517753	1	2
Simon/NE	-0.06973361	4	14845
Simona/NE	2.673848	1	234
Simone/NE	1.295517	5	4857
Simonis/NE	0.58537525	1	1881
Sims/NN	1.9059582	3	1436
Simulation/NN	-0.72790605	1	6528
Simunic/NE	2.4773898	1	270
Sin/ADJ	3.0545733	2	308
Sin/VVF	3.2512836	1	124
Sinatra/NE	2.1664965	1	377
Sinfonische/NN	3.3053508	1	112
Singapur/NE	-0.36773428	1	4557
Singh/NE	0.5627981	1	1804
Single-Kandidat/NN	8.232604	1	1
Single/NN	0.10788615	2	5896
Singlemarkt/NN	8.414927	1	1
Singles/NN	0.9431077	3	3753
Singularity/NE	6.6231666	1	5
Sinkewitz/NN	3.3963225	1	113
Sinn/NN	-0.6066339	41	230811
Sinnesgenuss/NN	6.03538	1	7
Sinsheim/NE	1.9002134	1	477
Sinterterrasse/NN	5.220343	1	17
Sintflut/NN	0.6629347	1	1676
Sirius/NN	1.1634393	1	1027
Sirup/NN	4.068726	13	730
Sisko/NE	0.53518045	1	2058
Sitte/NN	-0.29905027	2	8263
Sittich/NN	2.683961	3	650
"Sittlichkeits""-Standards/NN"	7.9449224	1	1
Situation/NN	-1.4116516	12	152490
Sitz-/TRU	2.1185536	1	364
Sitz/NN	0.047323953	14	41144
Sitzbäder/NN	3.8652685	1	69
Sitzgelegenheit/NN	1.9911922	2	884
Sitzheizung/NN	2.9997149	1	164
Sitzplatz/NN	-0.17239004	1	3826
Sitzung/NN	-1.1500745	5	50004
Sitzungspräsident/NN	4.736097	3	86
Sizilien/NE	1.1985103	3	2873
Ska-/TRU	4.691645	1	28
Ska-Klänge/NN	7.2517753	1	2
Skala/NN	-0.13349445	1	3564
Skandal/NN	-1.1508485	1	10535
Skandalbuch/NN	4.5313025	1	34
Skandinavien/NE	-0.08292121	1	3470
Skateboarder/NN	3.419066	1	127
Skela/NN	4.2283063	1	44
Ski/NN	0.9439045	2	2496
Skiläufer/NN	3.2651086	1	119
Skinner/NN	2.0675368	1	488
Skipiste/NN	2.191953	1	351
Skivergnügen/NN	4.13826	1	54
Sklave/NN	-1.1228313	1	9593
Skorpion-Experten/NN	8.078454	1	1
Skulptur/NN	-0.71645766	1	6416
Skwish/NE	6.558628	1	4
Slam/NN	2.2503488	1	342
Sleppy/NE	7.2517753	1	2
Slim-Konzert/NN	7.9449224	1	1
Slip/NN	1.6834308	1	595
Slots/NN	3.9687517	4	237
Slowakei/NE	-0.6140603	1	5717
Slowene/NN	1.3271853	1	819
Slowenien/NE	0.068473734	2	5877
Sly/NE	3.0249414	1	165
Smackdown/NN	1.703429	1	624
Small/FM	0.8884239	1	1427
Smiley/NE	1.982951	1	471
Smith/NE	-0.88285726	1	8011
Smog-Gefahr/NN	7.9449224	1	1
Smokers/NN	4.77734	1	26
Smoothie/NN	5.8499765	1	9
Snacks/NN	1.9804865	3	1323
Sneewittchen/NE	2.9401376	1	167
Snoopy-Pyjama/NN	7.9449224	1	1
Snowboard/NN	2.228306	1	339
Snyper/VVF	5.834709	1	10
Soccer/VVF	2.8527071	1	190
Society/NE	-0.3508133	1	4387
Socke/NN	1.2683902	4	3609
Sockel/NN	1.6373934	4	2447
Soda-/TRU	5.6805587	1	10
Soda-Bars/NN	7.9449224	1	1
Soda/NN	1.9929787	1	440
Sodalauge/NN	6.1957226	1	7
Sodalösung/NN	5.3238835	2	31
Sodawasser/NN	3.867385	1	70
Soers/NN	4.1135674	1	49
Sofa/NN	0.8194717	3	4163
Sofortmaßnahme/NN	1.0308124	1	1162
Soft/NN	2.047082	2	788
Softdrinks/NN	3.0322676	2	302
Softsauna/NN	7.2517753	1	2
Software-Patenten/NN	3.2399068	1	120
Software-Pirat/NN	5.4191937	2	26
Software/NE	-1.1759444	1	10327
Software/NN	-2.3448942	1	32420
Softworks/NN	5.1723337	1	19
Sohle/NN	3.2804909	19	2252
Sohn/NN	-1.4911793	8	110646
Sohnemann/NN	1.9784552	1	426
Sojamilch/NN	3.4754288	2	201
Sojasauce/NN	1.9868208	1	445
Sojaöl/NN	3.0276825	1	158
Solar-Aktien/NN	5.570017	1	12
Solaraktien/NN	5.595931	5	64
Solarenergie/NN	1.6989771	3	1772
Solarkreis/NN	6.728527	1	4
Solarkreisflüssigkeit/NN	7.9449224	1	1
Solarmarkt/NN	3.8758957	1	70
Solarmodul/NN	1.9361092	1	452
Solarstrom/NN	1.0903043	1	1092
Solarworld/NN	2.6459804	1	246
Solarzelle/NN	0.51155144	1	1935
Soldat/NN	-1.0573169	7	62859
Soldaten-Tourismus/NN	7.9449224	1	1
Solebad/NN	4.225271	1	49
Solequellen/NN	5.4092436	1	13
Solfataren/ADJ	8.638069	1	1
Solidarität/NN	-2.0451498	1	24549
Solist/NN	0.03662718	1	3099
Sollied/NN	4.9184184	1	23
Solo-Rakete/NN	8.414927	1	1
Solo/NN	1.1805565	3	2901
Som-/TRU	5.9813128	1	8
Somalia/NE	0.09248334	1	2902
Sombrero/NN	3.5155947	1	96
Sommer,als/NN	7.9449224	1	1
Sommer,dann/NN	7.9449224	1	1
Sommer-/TRU	1.9773344	2	839
Sommer-ABC/NE	7.385307	2	4
Sommer-Ferienmonate/NN	8.232604	1	1
Sommer-Hitze/NN	7.4594145	1	2
Sommer-Sonne/NN	6.558628	1	5
Sommer-Tagen/NN	7.4594145	1	2
Sommer./NE	4.785266	2	50
Sommer/NE	1.7965877	12	6746
Sommer/NN	4.150266	1103	55348
Sommerabend/NN	4.6355324	19	580
Sommerakademie/NN	1.0242509	1	1144
Sommerferien/NN	1.30423	5	4281
Sommerfest/NN	0.55343014	1	1859
Sommerflirt/NN	6.323062	2	12
Sommerfrische/NN	2.2340815	1	347
Sommergrüße/NN	5.8499765	1	11
Sommerhitze/NN	3.7666965	5	363
Sommerhymne/NN	7.9449224	1	1
Sommerkleidchen/NN	5.9813128	1	8
Sommerklima/NN	5.963921	1	8
Sommerküche/NN	4.756506	1	30
Sommerloch-Woche/NN	8.638069	1	1
Sommerloch/NN	2.5914857	3	761
Sommerluft/NN	5.160683	2	40
Sommermittags/NN	7.9449224	1	1
Sommermonat/NN	4.7186985	80	2205
Sommermorgen/NN	4.5374947	2	69
Sommernachmittag/NN	6.854678	20	69
Sommernachmittage/NN	7.0121026	3	8
Sommernacht/NN	4.545442	17	578
Sommerpartys/NN	7.0286317	2	6
Sommerpause/NN	1.4304413	4	3002
Sommerperiode/NN	6.054072	1	8
Sommerperioden/NN	7.4403663	4	7
Sommerpflasters/NN	7.9449224	1	1
Sommerprogramm/NN	3.0526953	1	152
Sommerrege/NN	3.3910456	1	111
Sommerschnäppchen/NN	7.4594145	1	2
Sommersemester/NN	0.16063994	3	8059
Sommersendung/NN	8.078454	1	1
Sommershopping-Tagen/NN	8.414927	1	1
Sommersonne/NN	5.679631	14	155
Sommersonnenwende/NN	2.5906975	1	247
Sommersonntagen/NN	6.6570683	1	4
Sommerspiel/NN	1.1801718	1	970
Sommerstunden/NN	6.558628	1	6
Sommertag/NN	6.9131765	411	1300
Sommertemperatur/NN	5.1782103	4	70
Sommertragen/NN	8.414927	1	1
Sommervergnügen/NN	5.9813128	3	26
Sommerverkäufe/NN	8.232604	1	1
Sommerwetter/NN	5.357785	21	319
Sommerwind/NN	3.1848874	1	150
Sommerwoche/NN	5.0294065	3	62
Sommerwochenende/NN	5.339151	3	44
Sommerwüste/NN	8.414927	1	1
Sommerzeit/NN	3.0286894	10	1596
Sommer/NN	4.225271	1	46
Sommer­tagen/NN	8.078454	1	1
Sonderangebot/NN	0.7212621	1	1628
Sonderausstellung/NN	0.33314183	1	2337
Sonderfahrzeug/NN	2.8705301	1	175
Sonderpreis/NN	0.30503967	1	2419
Sonderregelung/NN	0.058089428	1	3039
Sonderschicht/NN	3.43475	2	213
Sonderschule/NN	-0.31508556	1	4258
Sonderschutzfahrzeuge/NN	3.572315	1	89
Sondersendung/NN	2.0647388	1	418
Sondersitzung/NN	0.61829233	1	1661
Sonderwunsch/NN	1.8015418	1	552
Sonderzeichen/NN	1.2944816	1	877
Sonderzug/NN	0.8364737	1	1341
Song/NN	-0.1725818	7	26175
Sonja/NE	0.58944106	3	5860
Sonn/NE	2.5079308	1	253
Sonnabend/NN	0.15350291	2	5527
Sonne).an/NE	7.9449224	1	1
Sonne/NN	3.092885	407	58719
Sonnenatmosphäre/NN	4.94919	3	67
Sonnenbad/NN	1.6205635	1	644
Sonnenbaden/NN	3.2520466	3	375
Sonnenblumenfeld/NN	3.917341	1	63
Sonnenblumenkern/NN	1.9663532	1	449
Sonnenblumenöl/NN	3.9005015	8	511
Sonnenbrand/NE	2.7084804	2	470
Sonnenbrand/NN	1.6297905	2	1294
Sonnenbrille/NN	0.39841014	1	2164
Sonnencreme/NN	1.6345497	1	642
Sonneneinstrahlung/NN	2.1283321	5	1850
Sonnenfleck/NN	2.0324335	1	435
Sonnenglut/NN	3.5170863	1	95
Sonnengluten/NN	7.1911507	1	3
Sonnenhut/NN	3.236519	2	259
Sonnenhöchststand/NN	5.429244	1	13
Sonnenhöchststandes/NN	7.5394573	1	2
Sonneninnere/NN	5.119089	2	39
Sonneninnern/NN	5.1801767	1	17
Sonnenjalousie/NN	7.385307	1	2
Sonnenkollektor/NN	1.7507721	1	558
Sonnenkörper/NN	5.1568294	1	17
Sonnenlicht/NN	0.503932	2	3824
Sonnenmaterie/NN	5.26219	1	15
Sonnenmilch/NN	3.2342668	1	126
Sonnenoberfläche/NN	5.1477795	11	209
Sonnenrest/NN	7.9449224	1	1
Sonnenschein/NN	2.3490791	16	5022
Sonnenschichten/NN	7.4594145	1	2
Sonnenschirm/NN	0.6560801	1	1670
Sonnenstich/NN	2.8246856	1	202
Sonnenstrahl/NN	3.0045938	17	2677
Sonnenstrahlung/NN	2.4567597	2	532
Sonnenstunde/NN	2.6732059	1	220
Sonnensturm/NN	4.108162	1	52
Sonnensystem/NN	1.2988892	5	4359
Sonnentag/NN	4.0106487	9	522
Sonnenuhr/NN	1.5707498	1	667
Sonnenuntergang/NN	-0.11817986	1	3630
Sonnenwind/NN	1.9103385	1	478
Sonnenwärme/NN	3.211469	2	253
Sonnestrahlen/NN	6.386778	1	5
Sonnige/NN	3.0433583	1	146
Sonntag/NN	0.6876385	42	69907
Sonntagmorgen/NN	0.80179864	1	1443
Sonntagnachmittag/NN	1.9569013	2	904
Sonntagsspaziergang/NN	2.9803312	1	168
Sonstiges:bin/NN	7.9449224	1	1
Sony/CBS/NN	7.385307	1	2
Soo/NE	0.86184925	1	1351
Sophia/NE	0.7301421	1	1649
Sorge/NN	-1.3429952	4	48971
Sorte/NN	-1.4355087	1	13307
Soul-Jazz-Formation/NN	8.078454	1	1
Soun/NE	4.5690427	1	34
Sound/FM	-0.28904542	2	8756
Soundchip/NN	5.3515353	1	16
Sounds/NN	0.6711361	1	1585
Soundsystem/NN	2.9553406	1	160
Soundtrack/NN	1.8241855	5	2600
Sousse/NN	3.0068579	1	156
Southern-Rock'n'Boogie-Band/NN	7.9449224	1	1
Souvenir/NN	1.4764476	2	1478
Souveränität/NN	-0.9915073	1	8255
Sozialabbau/NN	-0.49576762	1	5264
Sozialdemokratie/NN	-0.59268594	1	5641
Soziale/NN	-2.228535	1	28080
Sozialisation/NN	-0.1346956	1	3639
Sozialismus/NN	-1.0508159	2	17958
Sozialist/NN	-0.78772485	1	6847
Sozialstaat/NN	-0.017739944	3	9727
Sozialstruktur/NN	0.69517446	1	1572
Sozialversicherungsfachangestellte/NN	4.0279117	1	55
Sozialwahl/NN	2.9468658	2	343
Sozialwesen/NN	0.506686	1	1857
Sozialwissenschaft/NN	-0.75352925	1	7017
Soziologe/NN	-0.41699028	1	4754
Soziologie/NN	-1.1775562	1	10310
Sozius/NN	2.3423424	1	293
Soße/NN	3.3285651	20	2399
Space/NN	0.3809109	2	4340
Spaceys/NN	3.917341	1	65
Spachtelmasse/NN	3.3285651	1	118
Spacies/NN	7.9449224	1	1
Spaghetti/NN	2.8768046	7	1318
Spaghettisauce/NN	6.1957226	1	8
Spalt/NN	-0.816569	1	7026
Spalte/NN	0.98687017	3	3524
Spalteneruptionsformen/NN	7.9449224	1	1
Spaltprodukt/NN	2.6317165	1	225
Spam/VVF	6.469016	1	6
Span/NN	2.274826	2	667
Spandau/NE	0.57524294	1	1781
Spanferkelrücken/NN	6.590377	1	5
Spanien/NE	0.66554326	20	32658
Spanier/NN	0.51939076	3	5631
Spanische/NN	-0.031372458	1	3203
Spann/NN	0.59168035	1	1750
Spannung/NN	-0.27150345	7	29241
Spannungsfeld/NN	0.3301787	2	4398
Spar/NE	1.4930706	1	714
Sparankündigung/NN	7.3163137	1	3
Spargel/NN	2.1372805	9	3608
Spargelbrühe/NN	6.125764	3	21
Spargelsaison/NN	3.6324468	1	87
Spargelschalen/NN	5.389635	1	19
Spargelschüssel/NN	7.9449224	1	1
Spargelspitze/NN	4.2237573	2	99
Spargelstange/NN	3.1036925	1	155
Spargelsud/NN	4.8710723	1	28
Spargelvariante/NN	8.414927	1	1
Sparkasse/NN	-0.16909054	3	11038
Sparkassenüberfall/NN	6.590377	1	5
Sparmaßnahme/NN	0.2785834	1	2372
Spartip/NN	3.3029382	1	155
Spaziergang/NN	0.59863806	5	8681
Spaziergänger/NN	0.8065516	1	1415
Spaß/NN	-0.40276742	14	70299
Spaßgesellschaft/NN	1.2885172	1	888
Specht/NN	1.7072084	2	1213
Speck/NN	2.2266107	8	2852
Speckfett/NN	5.819671	3	29
Speckwürfel/NN	3.743968	1	80
Spedition/NN	0.8224591	1	1335
Speerspitz/NN	2.2863116	2	617
Speichel/NN	0.6344558	1	1640
Speicher/NN	-0.1284221	2	7218
Speise/NN	2.8619337	71	12782
Speiseeisherstellung/NN	6.469016	1	6
Speisestärke/NN	1.9490924	1	476
Speisesäle/NN	1.2152975	3	2949
Speiseöl/NN	2.4182253	2	566
Speiskübel/NN	7.9449224	1	1
Speißen/NN	4.7668686	1	26
Spektralklasse/NN	4.0868278	1	52
Spektraltyp/NN	5.3118353	3	46
Spektraltypen/NN	5.460016	1	13
Spektrum/NN	-0.5872989	3	16889
Spekulant/NN	1.6274194	2	1255
Spekulation/NN	2.6408443	41	9595
Spekulationsblasen/NN	4.063359	1	52
Spekulationsfieber/NN	5.075604	1	19
Spekulationsobjekt/NN	3.2862115	1	126
Spekulatius/NN	3.212019	1	136
Spende/NN	-1.9208113	1	21845
Spender/NN	-0.5917302	1	5644
Spengler/NN	1.9543958	2	1012
Sperlingen/NN	4.5862846	1	31
Sperma/NN	0.2657288	1	2412
Sperrung/NN	-0.09136796	1	3406
Spezi/NN	2.1568754	1	365
Spezial-Schutzschicht/NN	7.9449224	1	1
Spezial/NN	0.90756536	1	1435
Spezialgebiet/NN	0.64276296	1	1743
Spezialist/NN	-0.5528331	2	10870
Spezialität/NN	1.235984	5	4817
Spezialpreis/NN	3.6450891	2	177
Spezialprogramm/NN	3.0350287	1	156
Sphäre/NN	0.2860459	3	6801
Spiegel-Journalist/NN	5.296976	1	16
Spiegel/NN	-1.5580083	2	30608
Spiegelbild/NN	0.116784796	1	2766
Spiegelei/NN	2.8921328	3	542
Spiel./NN	4.6490855	1	27
Spiel/NN	0.34927294	81	182220
Spielaktion/NN	3.091916	1	143
Spielberg/NE	1.0324906	2	2419
Spielchen/NN	0.7316145	1	1540
Spiele-Herbst/NN	7.9449224	1	1
Spieleland/NN	3.886637	1	67
Spielemagazins/NN	6.4834046	2	9
Spieler/NN	0.025820399	22	67510
Spielerrunden/NN	7.9449224	1	1
Spieletesters/NN	7.5394573	2	3
Spielfreude/NN	1.9154398	2	928
Spielgelegenheit/NN	4.94296	1	21
Spielgerät/NN	0.95512646	1	1201
Spielgeschehen/NN	1.3812432	1	829
Spielkultur/NN	2.92022	1	171
Spielleiter/NN	0.41982168	1	2141
Spielobjekt-/TRU	8.078454	1	1
Spielplatz/NN	-0.59192634	1	5674
Spielraum/NN	-1.2418807	1	10687
Spielregel/NN	-0.41804093	1	4936
Spielsache/NN	0.96962535	1	1202
Spielsalon/NN	3.2838447	1	120
Spieltag/NN	0.0028489637	2	7369
Spielverlauf/NN	0.84427667	1	1440
Spielwiese/NN	1.4411958	1	735
Spielzeit/NN	-0.60238767	1	5827
Spielzeug/NN	-0.60640645	1	5822
Spiel/NN	3.9853005	2	118
Spiessli/NN	6.9798417	1	3
Spieß/NN	2.1332202	6	2262
Spike/NN	0.5050694	1	2797
Spinat-Käsespätzle/NN	8.414927	1	1
Spinat/NN	1.1777232	2	2052
Spinatblatt/NN	4.0328994	1	63
Spinatprobe/NN	8.232604	1	1
Spinne/NN	0.35482815	2	4552
Spiral/NN	3.924045	1	62
Spiridon/NE	3.198904	1	134
Spiritualität/NN	0.3875148	2	4383
Spirituose/NN	1.3170464	1	841
Spirituskocher/NN	4.974508	1	22
Spirituswasser/NN	7.9449224	3	3
Spirituszusatz/NN	8.078454	1	1
Spital/NN	0.24360918	1	2473
Spitalhof/NN	3.9888825	1	55
Spitz/NN	-0.051469628	9	29625
Spitze-Deine/NN	7.9449224	1	1
Spitze/NN	0.32759312	2	4539
Spitzenkandidat/NN	0.27461052	1	2357
Spitzenlaststrom/NN	5.6299148	1	12
Spitzenteleskop/NN	6.9333215	1	3
Spitzentemperatur/NN	5.4191937	1	14
Spitzenwert/NN	1.3513644	1	848
Spitzenwäsche/NN	5.706876	1	10
Splitter-Gedanken/NN	8.232604	1	1
Spolien/NN	4.5690427	1	30
Sponsor/NN	-1.1055865	1	10483
Sporn/NN	2.9988256	1	158
Sport/NN	-0.522707	9	49487
Sportbereich/NN	2.4462185	1	286
Sportclub/NN	2.1152418	1	382
Sportgymnasium/NN	4.1190023	1	52
Sporthalle/NN	0.29862842	1	2279
Sportlehrerausbildung/NN	4.701354	1	29
Sportmuffel/NN	4.0505543	1	57
Sportnachrichtentag/NN	8.414927	1	1
Sportplatz/NN	0.20273744	1	2546
Sportsbar/NN	4.225271	1	46
Sportschaumoderatorin/NN	7.9449224	1	1
Sportschlitten/NN	7.9449224	1	1
Sportstadien/NN	2.699215	1	204
Sportwagen/NN	1.6711025	2	1195
Spot/NN	2.2399948	8	2729
Spott/NN	1.1298308	3	3057
Sprachdiagnostik/NN	5.8048563	1	9
Sprache/NN	-2.6365247	3	135144
Sprachenpolitik/NN	3.3805742	1	117
Sprachentwicklung/NN	1.1339535	1	1027
Sprachschein/NN	5.0685368	1	21
Spreadshirt/NN	4.2013183	1	47
Sprechblase/NN	1.8262748	1	521
Sprechen/NN	0.033575494	2	6064
Sprecher/NN	-1.6878917	2	34702
Spreewaldtag/NN	7.9449224	1	1
Sprengung/NN	0.9235037	1	1246
Sprichwort/NN	0.5141783	2	4257
Spring-/TRU	2.9759777	1	151
Spring/NN	1.4765639	5	3778
Springbrunnen/NN	1.5752355	1	665
Springer's/NE	7.9449224	3	3
Springer/NN	0.13259481	2	5829
Springquelle/NN	4.829557	3	71
Springschwanz/NN	3.791916	1	76
Springsteen/NN	2.6553936	2	458
Sprint/NN	0.97854453	1	1201
Sprinter/NN	1.8082758	2	1046
Sprit/NN	0.8483045	1	1388
Spritkost/NN	3.2410388	1	133
Spritzer/NN	2.3471951	2	596
Spritzgebäck/NN	4.701354	1	30
Spritzpistole/NN	3.858946	1	66
Sprosse/NN	1.9328896	2	899
Spruch/NN	-0.0053684968	5	16304
Sprudel/NN	2.4115329	1	284
Sprudelherstellung/NN	7.9449224	1	1
Sprudelthermen/NN	7.9449224	1	1
Sprudelwasser/NN	4.5231056	1	37
Sprung/NN	-0.7746502	2	13347
Sprößling/NN	0.6287896	1	1641
Sprüchlein/NN	2.8254328	1	189
Sprühanlage/NN	7.8792686	35	42
Sprühflasche/NN	3.3310404	1	110
Sprühnebel/NN	4.77734	2	56
Sprühturm/NN	6.2401743	1	6
Spur./NN	4.658388	2	55
Spur/NN	3.448558	401	40721
Spurz/NN	8.232604	1	1
Spuur/NN	7.9449224	1	1
Spy/NE	3.1176093	1	146
Spärliche/NN	5.5935473	1	12
Spätfrühlingstag/NN	7.2517753	1	2
Spätherbsttagen/NN	7.5394573	1	2
Spätsommer/Herbst/NN	5.061519	1	19
Spätsommer/NE	3.751487	1	84
Spätsommer/NN	2.1215992	4	1527
Spätsommertag/NN	3.9960854	1	57
Spätsommertags/NN	7.4594145	1	2
Spätzle/NN	3.6449196	5	440
Späßchen/NN	3.022208	1	152
Spülbecken/NN	3.0122488	1	153
Spülbeckens/NN	6.413446	1	5
Spülbürste/NN	5.370404	2	30
Spüle/NN	2.0267007	2	845
Spülgang/NN	3.858946	1	68
Spülmaschine/NN	2.8904696	4	718
Spülmaschinentabs./NN	7.9449224	1	1
Spülmittel/NN	4.6998305	16	473
Spülmittelwasser/NN	7.8271394	1	2
Spültücher/NN	6.558628	1	5
Spülung/NN	2.544782	2	505
Spülwasser/NN	4.4361796	4	151
Squash/NE	2.0368395	1	422
Sri/NE	-0.5813544	1	5603
St./NE	-1.6547198	3	48560
St.Pauli/NN	2.2946286	1	315
Staab/NE	3.018575	1	166
Staat/NN	-2.068914	10	242997
Staatsanwaltschaft/NN	-1.2655554	2	22212
Staatsbürger/NN	-0.8223678	1	6995
Staatskarosse/NN	3.524577	1	101
Staatsregierung/NN	-0.6355272	1	5903
Staatsschützer/NN	3.195652	1	137
Stab/NN	0.3507509	3	6685
Stabilisator/NN	2.0327716	1	414
Stabilisierung/NN	-0.68206644	1	5974
Stabmixer/NN	2.923512	1	181
Stachelbeere/NN	2.3191016	1	317
Stachelschwein/NN	2.5656013	1	248
Stadion-Diskussionen/NN	8.414927	1	1
Stadion/NN	0.30671558	7	16186
Stadionnähe/NN	4.8203573	1	26
Stadium/NN	-0.9792514	1	8528
Stadt-Rundfahrt/NN	7.9449224	1	1
Stadt/NN	-0.3621356	76	338253
Stadtbesichtigung/NN	2.1805153	1	383
Stadtbibliothek/NN	0.8320348	2	2732
Stadtchef/NN	4.121731	1	55
Stadtentwickler/NN	5.2536793	1	16
Stadtguerilla/NN	2.287184	1	321
Stadthalle/NN	0.06856863	1	2941
Stadtklima/NN	3.819806	2	138
Stadtrallye/NN	3.591424	1	93
Stadtrat/NN	-1.1065395	1	9501
Stadttaube/NN	3.0050673	3	480
Stadtteil/NN	-0.81869453	3	21079
Stadtviertel/NN	0.32213616	1	2240
Staffel/NN	-0.4938091	2	10308
Staffeleisen/NN	8.078454	1	1
Staffelsieg/NN	4.10547	1	55
Stahl/NN	0.8557418	5	6656
Stahlpfannen/NN	7.2517753	1	2
Stahlplatte/NN	2.3586106	1	311
Stahlrohr/NN	3.2382114	2	245
Stahlwerk/NN	1.1562322	1	985
Stahn/NN	4.386009	1	39
Stakulla/NE	7.2517753	1	2
Stalin/NE	-0.91932964	1	8106
Stallstreu/NN	7.106593	2	5
Stalltemperatur/NN	5.6423373	1	10
Stalltipps/NN	7.9449224	1	1
Stammelf/NN	3.209821	1	129
Stammhalter/NN	3.3114078	1	115
Stammkunde/NN	1.2368383	1	954
Stammspieler/NN	0.87069976	1	1382
Stammzelle/NN	-0.09429545	2	6842
Stand/NN	-0.8809435	9	71050
Standard-Ballon/NN	7.9449224	1	1
Standartsituationen(/NN	8.414927	1	1
Standbein/NN	0.6057907	1	1743
Standesamt/NN	0.14414504	1	2727
Standort/NN	-0.1466108	13	47091
Stangensellerie/NN	3.5962586	1	92
Stanze/NN	2.8054543	1	190
Star/NN	0.33324647	13	29893
Starbucks/NN	2.1178167	1	394
Stark/NE	0.5561308	1	1844
Start-ups/NN	2.4229617	1	277
Start/NN	0.50409496	18	35885
StartUp-Wettbewerb/NN	4.6216865	1	33
Startbahn/NN	1.8020788	2	1003
Startelf/NN	2.5627236	1	250
Starthilfe/NN	1.4303949	1	788
Startloch/NN	1.4453233	1	794
Startplatz/NN	1.8132885	2	1046
Startschuß/NN	1.3735144	5	4090
Stasi/NE	0.33067194	1	2285
States/NN	0.59891224	1	1709
Station/NN	-1.0720152	3	28165
Stationsumbau/NN	7.9449224	1	1
Stattdessen/ADJ	0.91406494	1	2269
Stattdessen/NN	0.66597724	3	8482
Statthalter/NN	1.1606774	2	1901
Statue/NN	-0.41812843	1	4716
Stau/NN	-0.33461618	1	4515
Staub/NN	1.6544569	17	10286
Staubablagerung/NN	4.7260466	1	34
Staubbelastung/NN	3.6207898	1	85
Staubigsein/NN	7.9449224	2	2
Staubscheibe/NN	3.7978272	1	68
Staubwege/NN	6.84631	1	3
Staubwolke/NN	2.691123	3	642
Staubzucker/NN	2.2977104	1	324
Staude/NN	1.6722813	3	1881
Staudenbeete/NN	4.9184184	1	25
Stausommer/NN	8.638069	1	1
Stck./NN	8.078454	1	1
Stdn./NN	4.787922	1	26
Steak/NN	1.948263	3	1392
Steckdose/NN	1.6198916	3	1887
Steckholz/NN	5.19605	1	19
Stecknadel/NN	1.997867	1	422
Stefan/NE	-2.3311024	1	36112
Steffenbaron/NN	7.6264687	1	2
Steffi/NE	0.4232661	2	4778
Steg/NN	0.1021528	1	2893
Stegnachbarn/NN	6.440845	1	5
Stehen/NN	0.6899051	2	3275
Stehenbleiben/NN	3.1368115	1	152
Steifgeschlagenes/ADJ	8.232604	1	2
Steigerung/NN	-1.7884587	1	18262
